Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
AMER-2021-118948,2021-05-28,Canada,Toronto,AMER,NAMER,HonHai Precision Industry,1033,Tech,Enterprise,Chatbot Plugin,DTGE25IIR8,6.63,3,0.0,1.7901
AMER-2020-104269,2020-03-01,Canada,Toronto,AMER,NAMER,American Express,1005,Finance,Smb,Financehub,TJX5D1WJAN,457.568,2,0.2,51.4764
APJ-2022-114104,2022-11-21,Singapore,Singapore,APJ,APAC,Daimler,1052,Transportation,Smb,Financehub,BK3X5F0PUA,14.62,2,0.0,6.8714
APJ-2022-114104,2022-11-21,Singapore,Singapore,APJ,APAC,Daimler,1052,Transportation,Smb,Site Analytics,J25V5NH84Z,944.93,7,0.0,236.2325
AMER-2022-162733,2022-05-12,United States,New York City,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,Smb,Support,LG6VGH3BOI,5.98,1,0.0,2.691
EMEA-2021-119697,2021-12-28,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,Smb,Data Smasher,5F3WHT5RA1,54.384,2,0.2,1.3596
APJ-2022-154508,2022-11-17,New Zealand,Wellington,APJ,ANZ,Mondelez International,1067,Consumer Products,Smb,Saas Connector Pack - Gold,IMKAY1XFND,28.4,5,0.0,13.348
AMER-2022-113817,2022-11-08,Canada,Toronto,AMER,NAMER,Volkswagen,1046,Manufacturing,Smb,Contactmatcher,TFQC77D8N3,27.68,2,0.2,9.688
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Chatbot Plugin,A4ICDCT3PN,9.936,3,0.2,2.7324
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Big Ol Database,SKNAWPG4VV,8159.952,8,0.4,-1359.992
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Marketing Suite - Gold,SEXCB4230J,275.928,3,0.2,-58.6347
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Financehub,HJ54J056IV,1740.06,9,0.3,-24.858
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Chatbot Plugin,CFBWJVG2BK,32.064,6,0.2,6.8136
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Oneview,J7LMIXWBED,177.98,5,0.8,-453.849
APJ-2020-139892,2020-09-08,Japan,Osaka,APJ,JAPN,Nissan Motor,1098,Transportation,Smb,Site Analytics,DVK6SPA4L5,143.976,3,0.2,8.9985
AMER-2020-118962,2020-08-05,United States,New York City,AMER,NAMER,Chevron,1017,Energy,Smb,Support,KXGXCS33MA,20.94,3,0.0,9.8418
AMER-2020-118962,2020-08-05,United States,New York City,AMER,NAMER,Chevron,1017,Energy,Smb,Support,C15MBHGL0V,110.96,2,0.0,53.2608
AMER-2020-118962,2020-08-05,United States,New York City,AMER,NAMER,Chevron,1017,Energy,Smb,Financehub,2IIYIRAN77,340.144,7,0.2,21.259
APJ-2020-100853,2020-09-14,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,1031,Energy,Strategic,Oneview,BTUYY86TIA,52.448,2,0.8,-131.12
APJ-2020-100853,2020-09-14,Australia,Sydney,APJ,ANZ,Royal Dutch Shell,1031,Energy,Strategic,Financehub,XDWUW8RSHO,20.16,4,0.2,6.552
APJ-2023-152366,2023-04-22,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,Smb,Oneview,E5I8NPOZ23,97.264,4,0.8,-243.16
AMER-2021-101511,2021-11-21,Mexico,Monterrey,AMER,LATAM,Oracle,1072,Tech,Smb,Financehub,4LUEG1NV67,396.802,7,0.3,-11.3372
AMER-2021-101511,2021-11-21,Mexico,Monterrey,AMER,LATAM,Oracle,1072,Tech,Smb,Support,BDOF6TD87A,15.88,5,0.2,-3.7715
EMEA-2021-137225,2021-12-15,United Kingdom,London,EMEA,UKIR,Microsoft,1066,Tech,Enterprise,Chatbot Plugin,EIA2KSQB01,3.28,1,0.0,1.4104
APJ-2020-166191,2020-12-05,Australia,Melbourne,APJ,ANZ,Merck,1064,Healthcare,Strategic,Marketing Suite - Gold,XYUSCHN0YH,24.816,2,0.2,1.8612
APJ-2020-166191,2020-12-05,Australia,Melbourne,APJ,ANZ,Merck,1064,Healthcare,Strategic,Data Smasher,CDSZP4EX56,408.744,7,0.2,76.6395
EMEA-2020-158274,2020-11-19,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Site Analytics,9ZGSKXMP33,503.96,4,0.0,131.0296
EMEA-2020-158274,2020-11-19,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Site Analytics,7LN8FFMCQN,149.95,5,0.0,41.986
EMEA-2020-158274,2020-11-19,Czech Republic,Prague,EMEA,EU-EAST,Merck,1064,Healthcare,Enterprise,Data Smasher,9BP0PZ49A6,29.0,2,0.0,7.25
EMEA-2022-105018,2022-11-29,Saudi Arabia,Riyadh,EMEA,MEA,J.P. Morgan Chase & Co.,1054,Finance,Smb,Contactmatcher,VIVST6IECE,7.16,2,0.0,3.4368
AMER-2020-123260,2020-08-26,United States,Raleigh,AMER,NAMER,AT&T,1010,Communications,Enterprise,Data Smasher,60NLL1G4W3,176.8,8,0.0,22.984
APJ-2022-157000,2022-07-17,Japan,Tokyo,APJ,JAPN,Carrefour,1048,Retail,Strategic,Marketing Suite - Gold,YAJHZP6TYE,37.224,3,0.2,3.7224
APJ-2022-157000,2022-07-17,Japan,Saitama,APJ,JAPN,Carrefour,1048,Retail,Strategic,Support,RO9E64T0VF,20.016,3,0.2,6.255
EMEA-2021-102281,2021-10-12,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Marketing Suite,7LL8W4OBLM,899.136,4,0.2,112.392
EMEA-2021-102281,2021-10-12,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Site Analytics,6BI7IE0TFH,71.76,6,0.0,20.0928
EMEA-2021-102281,2021-10-12,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Support,QY481QSIUX,51.84,8,0.0,24.8832
EMEA-2021-102281,2021-10-12,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Marketing Suite,L0NREOWV2Y,626.352,3,0.2,46.9764
EMEA-2021-102281,2021-10-12,United Kingdom,London,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,Chatbot Plugin,CQ58E3SHEY,19.9,5,0.0,6.567
AMER-2021-131457,2021-10-31,United States,Providence,AMER,NAMER,Allstate,1003,Finance,Strategic,Saas Connector Pack - Gold,03NGWSRFCP,14.28,7,0.0,6.7116
AMER-2020-140004,2020-03-21,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Smb,Chatbot Plugin,FNBDSUKN38,7.408,2,0.2,1.2038
AMER-2020-140004,2020-03-21,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Smb,Chatbot Plugin,YDSSPKI1I2,6.048,3,0.2,1.5876
AMER-2023-107720,2023-11-07,Argentina,Córdoba,AMER,LATAM,BMW,1039,Manufacturing,Enterprise,Marketing Suite - Gold,HVCAY62Q3B,46.26,3,0.0,12.0276
EMEA-2023-124303,2023-07-07,France,Paris,EMEA,EU-WEST,Humana,1049,Healthcare,Strategic,Contactmatcher,YST0N15YFB,2.946,2,0.7,-2.2586
EMEA-2023-124303,2023-07-07,France,Paris,EMEA,EU-WEST,Humana,1049,Healthcare,Strategic,Support,9BA74E75KZ,16.056,3,0.2,5.8203
AMER-2023-105074,2023-06-25,Mexico,Guadalajara,AMER,LATAM,Gazprom,1027,Energy,Smb,Support,WMPYGW9GUM,21.744,3,0.2,6.795
EMEA-2020-133690,2020-08-03,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,1055,Healthcare,Smb,Contactmatcher,ME0EJQS2AL,218.75,2,0.5,-161.875
EMEA-2020-133690,2020-08-03,Russia,Moscow,EMEA,EU-EAST,Johnson & Johnson,1055,Healthcare,Smb,Oneview,W10QUN44Q0,2.6,1,0.2,0.2925
APJ-2023-116701,2023-12-18,Japan,Aichi,APJ,JAPN,Sprint Nextel,1081,Communications,Smb,Oneview,TRYXBPE9IT,66.284,2,0.8,-178.9668
EMEA-2023-126382,2023-06-04,South Africa,Cape Town,EMEA,MEA,Samsung Electronics,1015,Tech,Strategic,Saas Connector Pack,4JNB5H5I6P,35.168,7,0.2,9.6712
AMER-2023-108329,2023-12-10,United States,Oklahoma City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Smb,Site Analytics,MAJOAVO5S2,444.768,4,0.2,44.4768
AMER-2023-135860,2023-12-02,Brazil,Rio De Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,Smb,Marketing Suite - Gold,21Q2C6A2U2,83.92,4,0.0,5.8744
AMER-2023-135860,2023-12-02,Brazil,Rio De Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,Smb,Site Analytics,ESRJ5V8B4Y,131.98,2,0.0,35.6346
AMER-2023-135860,2023-12-02,Brazil,Rio De Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,Smb,Contactmatcher,RAHUEV7ULW,15.92,4,0.0,7.4824
AMER-2023-135860,2023-12-02,Brazil,Rio De Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,Smb,Storage,R7KN7FTL9U,52.29,9,0.0,16.2099
AMER-2023-135860,2023-12-02,Brazil,Rio De Janeiro,AMER,LATAM,Morgan Stanley,1068,Finance,Smb,Marketing Suite - Gold,H5770QZB5X,91.99,1,0.0,3.6796
APJ-2021-101007,2021-02-09,Japan,Aichi,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Data Smasher,0EAXVHIBR6,20.8,2,0.2,6.5
AMER-2021-146262,2021-01-02,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Financehub,Q6MLHV1D9D,23.68,2,0.2,8.88
AMER-2021-146262,2021-01-02,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite,MU9RVQO7BD,452.45,5,0.5,-244.323
AMER-2021-146262,2021-01-02,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Site Analytics,0C52L60X3Z,62.982,3,0.4,-14.6958
AMER-2021-146262,2021-01-02,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Big Ol Database,A8KUCPEZPR,1188.0,9,0.7,-950.4
AMER-2021-146262,2021-01-02,Mexico,Mexico City,AMER,LATAM,Tyson Foods,1088,Consumer Products,Strategic,Data Smasher,K4MIGT0J7P,89.584,2,0.2,4.4792
AMER-2022-130162,2022-10-29,United States,New York City,AMER,NAMER,Allianz,1080,Finance,Smb,Marketing Suite - Gold,DR3L61PE16,93.06,6,0.0,26.0568
AMER-2022-130162,2022-10-29,United States,New York City,AMER,NAMER,Allianz,1080,Finance,Smb,Site Analytics,FNZVL8CZOY,302.376,3,0.2,22.6782
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Storage,B9EN58R7WP,5.584,2,0.2,1.8148
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Support,FFB6L3T2IS,22.704,6,0.2,8.2302
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Contactmatcher,1J2W1UFCJQ,19.776,4,0.7,-13.8432
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Saas Connector Pack,YBR5EFJKOI,72.704,4,0.2,19.0848
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Big Ol Database,H63FM8UBRU,479.988,4,0.7,-383.9904
AMER-2021-169397,2021-12-24,Mexico,Puerto Vallarta,AMER,LATAM,Gazprom,1027,Energy,Smb,Chatbot Plugin,4HR8HNDZF8,27.168,2,0.2,2.7168
AMER-2021-163055,2021-08-09,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,Chatbot Plugin,H34S0DBPAR,2.2,1,0.0,0.968
AMER-2021-163055,2021-08-09,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,Contactmatcher,EAQ6SYJI8V,622.45,5,0.0,136.939
AMER-2021-163055,2021-08-09,Brazil,São Paulo,AMER,LATAM,Wells Fargo,1099,Finance,Strategic,Marketing Suite - Gold,2LTTK4BDBQ,21.98,1,0.0,0.2198
EMEA-2021-145436,2021-02-28,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,1090,Transportation,Smb,Financehub,GYUSGDVAEB,161.568,2,0.2,-28.2744
EMEA-2021-145436,2021-02-28,South Africa,Johannesburg,EMEA,MEA,United Parcel Service,1090,Transportation,Smb,Financehub,NRQQF2MR32,389.696,8,0.2,43.8408
EMEA-2020-156216,2020-09-13,Sweden,Stockholm,EMEA,NOR,Carrefour,1048,Retail,Strategic,Contactmatcher,5XIQUAR79S,18.648,7,0.7,-12.432
EMEA-2023-100930,2023-04-08,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Enterprise,Contactmatcher,AALPQA6FDS,233.86,2,0.45,-102.048
EMEA-2023-100930,2023-04-08,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Enterprise,Contactmatcher,6HNY3O34ZS,620.6145,3,0.45,-248.2458
EMEA-2023-100930,2023-04-08,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Enterprise,Contactmatcher,EUFWN4YNB1,5.328,2,0.7,-3.552
EMEA-2023-100930,2023-04-08,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Enterprise,Saas Connector Pack,D1EECPPCOU,258.072,3,0.2,0.0
EMEA-2023-100930,2023-04-08,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Enterprise,Data Smasher,PSFTOH6O16,617.976,3,0.2,-7.7247
AMER-2023-160514,2023-11-13,United States,Rochester,AMER,NAMER,Merck,1064,Healthcare,Strategic,Support,L1SD510UOR,10.56,2,0.0,4.752
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Support,58Z3DEHT2X,25.92,5,0.2,9.396
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Saas Connector Pack,U949LTVPO5,419.68,5,0.6,-356.728
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Saas Connector Pack,B9GV31WCD4,11.688,3,0.6,-4.6752
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Site Analytics,Z52JWS0KBL,31.984,2,0.2,11.1944
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Contactmatcher,LD5XKVG1A5,177.225,5,0.5,-120.513
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Saas Connector Pack,7F46Z1DTRS,4.044,3,0.6,-2.8308
APJ-2022-157749,2022-06-05,Australia,Sydney,APJ,ANZ,Target,1085,Retail,Smb,Chatbot Plugin,9HOSX2C2WJ,7.408,2,0.2,1.2038
EMEA-2020-131926,2020-06-01,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,1030,Manufacturing,Enterprise,Financehub,P99Y8YV8KT,2001.86,7,0.0,580.5394
EMEA-2020-131926,2020-06-01,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,1030,Manufacturing,Enterprise,Marketing Suite - Gold,EEFJ1VZ7W3,166.72,2,0.0,41.68
EMEA-2020-131926,2020-06-01,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,1030,Manufacturing,Enterprise,Support,IAD2NLBI5E,47.88,6,0.0,23.94
EMEA-2020-131926,2020-06-01,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,1030,Manufacturing,Enterprise,Oneview,3VV8W7NWLL,1503.25,5,0.0,496.0725
EMEA-2020-131926,2020-06-01,Luxembourg,Luxembourg,EMEA,EU-WEST,Airbus,1030,Manufacturing,Enterprise,Support,3ONJJHTCT1,25.92,4,0.0,12.4416
AMER-2022-154739,2022-12-11,United States,Los Angeles,AMER,NAMER,Cigna,1038,Healthcare,Smb,Financehub,U4RHJ0Q5OZ,321.568,2,0.2,28.1372
AMER-2022-145625,2022-09-12,United States,Seattle,AMER,NAMER,Home Depot,1047,Retail,Smb,Support,P109IO0IJP,7.61,1,0.0,3.5767
AMER-2022-145625,2022-09-12,United States,Seattle,AMER,NAMER,Home Depot,1047,Retail,Smb,Data Smasher,4LV39UJCC2,3347.37,13,0.0,636.0003
EMEA-2022-146941,2022-12-11,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Smb,Marketing Suite - Gold,9UWDBTCLYB,80.58,6,0.0,22.5624
EMEA-2022-146941,2022-12-11,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Smb,Saas Connector Pack - Gold,SAFJH3RMRM,361.92,4,0.0,162.864
APJ-2021-159982,2021-11-28,Australia,Sydney,APJ,ANZ,AmerisourceBergen,1007,Healthcare,Strategic,Saas Connector Pack,6ORO1A1X9W,12.132,9,0.6,-8.4924
APJ-2021-159982,2021-11-28,Australia,Sydney,APJ,ANZ,AmerisourceBergen,1007,Healthcare,Strategic,Marketing Suite - Gold,SDS4VGAZIN,82.368,2,0.2,-19.5624
APJ-2021-159982,2021-11-28,Australia,Sydney,APJ,ANZ,AmerisourceBergen,1007,Healthcare,Strategic,Marketing Suite - Gold,G8GS1KRJ9F,53.92,5,0.2,4.044
APJ-2021-159982,2021-11-28,Australia,Sydney,APJ,ANZ,AmerisourceBergen,1007,Healthcare,Strategic,Site Analytics,Q2ZYD901PL,647.904,6,0.2,56.6916
EMEA-2023-163139,2023-12-02,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Smb,Data Smasher,Y8YB4CS4Q0,20.37,3,0.0,6.9258
EMEA-2023-163139,2023-12-02,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Smb,Marketing Suite - Gold,W8LOMLLHRW,221.55,3,0.0,6.6465
EMEA-2023-163139,2023-12-02,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,Smb,Contactmatcher,335ML0CS76,17.52,5,0.2,6.132
APJ-2023-155299,2023-06-09,Japan,Tokyo,APJ,JAPN,Pemex,1058,Energy,Strategic,Oneview,E0Y2LTGZH5,1.624,2,0.8,-4.466
APJ-2020-106992,2020-09-19,Japan,Tokyo,APJ,JAPN,HonHai Precision Industry,1033,Tech,Strategic,Big Ol Database,3IGE4YNMM4,3059.982,3,0.4,-509.997
APJ-2020-106992,2020-09-19,Japan,Tokyo,APJ,JAPN,HonHai Precision Industry,1033,Tech,Strategic,Big Ol Database,E34U2SY5LB,2519.958,7,0.4,-251.9958
APJ-2022-125318,2022-06-07,Australia,Sydney,APJ,ANZ,Lowes,1060,Retail,Smb,Site Analytics,6VX3RZ4S8W,328.224,4,0.2,28.7196
AMER-2021-155040,2021-11-10,United States,Detroit,AMER,NAMER,Ford Motor,1009,Manufacturing,Smb,Data Smasher,6SBXRHTE5J,79.9,2,0.0,35.156
EMEA-2023-136826,2023-06-17,Sweden,Stockholm,EMEA,NOR,CVS Health,1026,Retail,Strategic,Chatbot Plugin,1HBFAQQ6H6,14.016,3,0.2,4.7304
AMER-2022-111010,2022-01-22,Argentina,Córdoba,AMER,LATAM,Daimler,1052,Transportation,Smb,Storage,TM6DR3U3SF,7.56,6,0.0,0.3024
AMER-2023-145366,2023-12-10,Mexico,Guadalajara,AMER,LATAM,Amazon,1004,Tech,Strategic,Marketing Suite - Gold,DIXME035AX,37.208,1,0.2,-7.4416
AMER-2023-145366,2023-12-10,Mexico,Guadalajara,AMER,LATAM,Amazon,1004,Tech,Strategic,Saas Connector Pack - Gold,74ILT8I1DT,57.576,3,0.2,21.591
AMER-2023-163979,2023-12-29,United States,Los Angeles,AMER,NAMER,Apple,1008,Tech,Strategic,Marketing Suite - Gold,NFM77EIVMM,725.84,4,0.0,210.4936
AMER-2021-155334,2021-07-30,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,1007,Healthcare,Smb,Data Smasher,1IW1LLRSFA,209.93,7,0.0,92.3692
AMER-2021-155334,2021-07-30,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,1007,Healthcare,Smb,Saas Connector Pack,3MCGSDRHJM,5.28,3,0.0,2.3232
AMER-2021-155334,2021-07-30,United States,Los Angeles,AMER,NAMER,AmerisourceBergen,1007,Healthcare,Smb,Contactmatcher,WKWRKK8HHL,10.92,3,0.2,4.095
AMER-2023-118136,2023-09-17,United States,Lafayette,AMER,NAMER,Lowes,1060,Retail,Strategic,Support,OWBD6MTETH,8.82,2,0.0,4.0572
AMER-2023-118136,2023-09-17,United States,Lafayette,AMER,NAMER,Lowes,1060,Retail,Strategic,Chatbot Plugin,5WRJ3LKSXY,5.98,1,0.0,1.5548
EMEA-2023-132976,2023-10-14,France,Paris,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Support,18M5NJOKYC,11.648,2,0.2,4.0768
EMEA-2023-132976,2023-10-14,France,Paris,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Support,V02UGXTM9X,18.176,4,0.2,5.9072
EMEA-2023-132976,2023-10-14,France,Paris,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Marketing Suite - Gold,CISNWVU7NN,59.712,6,0.2,5.9712
EMEA-2023-132976,2023-10-14,France,Paris,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Financehub,ZX4OIHSH3N,24.84,3,0.2,8.694
APJ-2021-161991,2021-09-26,Japan,Tokyo,APJ,JAPN,Aetna,1002,Healthcare,Smb,Contactmatcher,AZ1IDGZU3E,2.08,5,0.8,-3.432
APJ-2021-161991,2021-09-26,Japan,Tokyo,APJ,JAPN,Aetna,1002,Healthcare,Smb,Site Analytics,QFIXOH7XSB,1114.4,7,0.2,376.11
AMER-2021-130890,2021-11-02,United States,New York City,AMER,NAMER,ConocoPhillips,1024,Energy,Smb,Contactmatcher,1HNDUERBWK,1038.84,5,0.2,51.942
EMEA-2021-130883,2021-09-26,Belgium,Brussels,EMEA,EU-WEST,Intel,1051,Tech,Smb,Support,XR5F045V0G,141.76,5,0.2,47.844
EMEA-2021-130883,2021-09-26,Belgium,Brussels,EMEA,EU-WEST,Intel,1051,Tech,Smb,Data Smasher,GGH7EAXSUB,239.8,5,0.2,47.96
EMEA-2021-130883,2021-09-26,Belgium,Brussels,EMEA,EU-WEST,Intel,1051,Tech,Smb,Support,EYW52QEMEI,31.104,6,0.2,10.8864
EMEA-2022-112697,2022-12-19,Germany,Munich,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,Contactmatcher,GL2PRPVWVO,254.058,7,0.7,-169.372
EMEA-2022-112697,2022-12-19,Germany,Munich,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,Oneview,ZLKVXZ0J75,194.528,2,0.2,24.316
EMEA-2022-112697,2022-12-19,Germany,Munich,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,Support,0GF55L7BKL,961.48,5,0.2,-204.3145
AMER-2022-110772,2022-11-21,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,Enterprise,Storage,P6JHKIOA7H,19.096,7,0.2,6.6836
AMER-2022-110772,2022-11-21,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,Enterprise,Financehub,K27UMUWF00,18.496,8,0.2,6.2424
AMER-2022-110772,2022-11-21,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,Enterprise,Data Smasher,ETRMH5I4EA,255.984,2,0.2,54.3966
AMER-2022-110772,2022-11-21,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,Enterprise,Marketing Suite,C8CIU7IHT6,86.97,3,0.5,-48.7032
EMEA-2020-111451,2020-12-26,Russia,St Petersburg,EMEA,EU-EAST,Merck,1064,Healthcare,Strategic,Saas Connector Pack,113Z30O0UU,300.416,8,0.2,78.8592
EMEA-2020-111451,2020-12-26,Russia,St Petersburg,EMEA,EU-EAST,Merck,1064,Healthcare,Strategic,Financehub,VXLULH6T3H,230.352,3,0.2,20.1558
EMEA-2020-111451,2020-12-26,Russia,St Petersburg,EMEA,EU-EAST,Merck,1064,Healthcare,Strategic,Saas Connector Pack,5CCS4F9IG5,218.352,3,0.2,-24.5646
EMEA-2020-111451,2020-12-26,Russia,St Petersburg,EMEA,EU-EAST,Merck,1064,Healthcare,Strategic,Contactmatcher,BEPZ00Z149,78.6,5,0.7,-62.88
EMEA-2020-111451,2020-12-26,Russia,St Petersburg,EMEA,EU-EAST,Merck,1064,Healthcare,Strategic,Storage,2Y0EVHZ2EE,27.552,3,0.2,9.2988
AMER-2022-142545,2022-10-29,Argentina,Buenos Aires,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Support,YIPRYNF8EL,32.4,5,0.0,15.552
AMER-2022-142545,2022-10-29,Argentina,Buenos Aires,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Marketing Suite - Gold,9GDGO9GH3D,1082.48,8,0.0,10.8248
AMER-2022-142545,2022-10-29,Argentina,Buenos Aires,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Support,JS6CMWHPPS,56.91,3,0.0,27.3168
AMER-2022-142545,2022-10-29,Argentina,Buenos Aires,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Saas Connector Pack,K1KONQ2LLF,77.6,4,0.0,38.024
AMER-2022-142545,2022-10-29,Argentina,Buenos Aires,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Contactmatcher,KIFYYEQTW0,14.28,1,0.0,6.5688
APJ-2023-152380,2023-11-20,Australia,Sydney,APJ,ANZ,Allianz,1080,Finance,Smb,Contactmatcher,1AGNOXULPH,219.075,3,0.5,-131.445
EMEA-2021-144253,2021-05-04,United Kingdom,London,EMEA,UKIR,Trafigura Group,1100,Finance,Strategic,Saas Connector Pack,Q2IWL99U64,26.8,2,0.0,12.864
AMER-2020-130960,2020-12-30,Brazil,Salvador,AMER,LATAM,Nissan Motor,1098,Transportation,Strategic,Chatbot Plugin,3HW725HZ6V,9.84,3,0.0,2.8536
AMER-2020-111003,2020-06-01,Argentina,Buenos Aires,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Contactmatcher,4G8MXMZRYG,45.48,3,0.0,20.9208
AMER-2020-111003,2020-06-01,Argentina,Buenos Aires,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Chatbot Plugin,YPEK9QP90U,289.2,6,0.0,83.868
EMEA-2023-126774,2023-04-16,Spain,Madrid,EMEA,EU-WEST,Bosch,1076,Tech,Smb,Chatbot Plugin,NASLM74RTU,4.89,1,0.0,2.0049
EMEA-2022-142902,2022-09-13,Russia,St Petersburg,EMEA,EU-EAST,Allianz,1080,Finance,Strategic,Saas Connector Pack,T178EITTF1,15.136,4,0.2,3.5948
